id,salt
6150f39f8d,0
766784f810,1
1c41821d13,1
dfa4d727b8,1
4d341171a4,1
3975043a11,1
fa9da6a455,0
ba705c8398,1
aa21ba676c,1
488f5f133e,1
66eeb09788,1
6f79e6d54b,0
4ce60abe5f,1
bdb9ba462f,1
aae8971d6e,1
7114209cf0,0
3c2ea1a63f,0
0f7aa746d6,1
8c8c2012e7,1
04f7a73f2b,0
fdc1ac926a,0
5ffd928d1e,1
a826e5e6e5,1
b9fd9429e3,1
dea0a56bab,0
8c99d8c85f,0
182ea1798b,1
51be9fc3d5,0
fbcd92f03f,1
7e138bf911,1
20c99dee06,0
9f96821d81,1
9a4864ff06,0
9daa6c133f,1
1313dbf1d7,0
10e835f9ab,1
cc876896b5,0
8e3228d793,1
53c79255ba,1
a7bc02b7d4,1
bc3156b1e4,1
68b6abcefc,0
c9f7f4020f,1
9e966d733c,1
569f85c4ce,0
1037da2ff7,1
7c9c01ebe8,0
a2b7af2907,0
3525fcea1e,0
38c0d9ca8e,1
4ad2ddacfc,1
085e7a048e,1
ae6b6df24d,0
6457057cec,1
6c793e5879,1
91bfe61493,1
a33ef5ed68,1
b33e244157,0
90b14e3f04,1
287b0f197f,0
6dfaae4996,1
e7e9165d9b,0
c576ef893a,1
457f80b1c5,0
176ad39bc7,1
8b0478ed02,1
380ff30e30,1
d9457c3b1c,1
8d9b8d724a,0
46b424e067,1
d0aeb260e8,1
fb9b58527c,1
8d9314a9f4,1
6af48dfcdd,1
6e86fed535,1
06d21d76c4,1
75b4a808b3,0
a5eedd418a,1
e082398595,0
a15eff2958,1
7de09d894b,1
a54d582262,1
aa56279e8f,0
06d3201dd0,1
42c563d895,1
df3a1c2d7b,1
2fa889172a,1
359128303c,0
4a39459597,1
1a1b0c1549,1
d2b77b255b,1
67bc6ac1f4,1
e0dade9896,0
ad6fe18943,1
26527458de,0
aff87f7ba7,1
4654389112,0
bbf8c7968a,0
528cb6678c,1
fea1ff8505,1
c4a681819d,0
9ff59d834b,0
6738d474a3,0
b33b1f9db6,1
66b4280f4e,1
51870e8500,0
7074e402ca,1
1a8c4fd6ea,1
68d00224e0,0
7beceb5850,1
681ee85a7b,0
7738fbabca,1
33041df256,0
0ec68b2e42,1
857f570585,0
70c7bb7616,0
c79d52ffc3,0
5ecf1f5cb4,1
70e5bd9d27,1
8ee20f502e,0
fd5c3c20d6,1
e69330b40a,1
deec7bb4d9,0
fc87224914,1
e37b8208fa,1
a56ff4758a,1
e929ca0e34,0
b052410a6a,1
f57e741b5b,1
dfd3138198,0
6d593a19d1,1
94c94ee7b6,1
d7215eb198,1
a48b9989ac,0
809ce44053,1
885c2a90f5,1
17be1887b9,0
b63b23fdc9,1
154948ae6d,0
64baad8029,1
d3c3988e54,1
ade746d346,1
c5a9c13a77,1
3fc4d6b6ed,1
b33771a471,0
7c61d788af,0
180f0a1854,1
e63196d890,0
bfbb9b9149,1
1821c518da,1
8c4ac14f53,1
be1f425eac,1
7e78a47cee,1
b5448cb40a,1
1c3397d0ef,1
d61250af0c,1
296a04bc06,1
12c92c9f70,1
190ea39ec4,1
d390b1cbef,0
ed2b73840d,1
9737133eff,0
f0e7e06354,1
0389fc6012,1
f083e6692d,1
4433b159db,0
27efc3195e,0
5559e0ceab,1
df32c11fe8,0
4079c73376,1
136af05158,1
258a5db63e,0
b11110b854,0
f6a89b6f89,1
d12d5894b8,1
86c675c4fb,0
27e12cbcea,1
c45c9617bf,1
0aea45ba8f,0
e1280ddc3c,1
e1c6994595,0
02adf272e9,1
407bd44d31,1
365bdf0ae1,0
17a8b7e7f3,1
769d51b80b,0
cc15d94784,0
dc05ed2596,0
2b55bdbda1,1
bf00a0ab71,1
8b4189c2a4,1
a89fc2586a,1
c70153909b,0
c02071548b,1
7df36788a9,0
8c1db0fc39,1
8409fed45c,0
9c08332067,0
809cb34e8d,1
65ef110246,1
30e5cfec08,1
a07f9159e0,0
82f186d2ac,0
548887f17d,1
89ba98210c,0
3ce41108fe,1
e80ac14b0f,0
2a9190ed84,1
12a953a079,0
fdabdc4399,0
28df927e87,1
0f20f0242c,0
28f6f52c8f,1
a8bfe7072c,0
1fba03699e,1
b911d46acb,0
d0244d6c38,0
2d4e7a937b,0
571e63d0bc,1
bf05a52a6b,1
5aee63c515,1
981f73e811,1
851a37ac37,0
418a13df5c,1
4e7d4502bc,0
ffb2ad3f94,1
9704b1ba61,1
84eb2c400b,1
4d684d99cc,0
775bc235d0,1
c66a9ea31d,1
6460ce2df7,1
4618b50b42,0
cd292b7c8d,0
2da9564e53,0
66891ec970,1
c824b8afaa,0
565f9c3fce,0
5701bbfe46,0
c39f317ad0,0
9bf022776e,1
7cbfebdf9d,1
17bb0d4b3e,1
b6c52b4a53,1
fee35c9fa9,1
9917602913,0
213e0a9f7b,0
ede9c03a6f,0
51ede1c702,1
0977568b54,0
e683e8ae69,0
28d42de29f,1
143eefe05a,0
4fbda008c7,1
6c6c1cbae9,0
3d781526c2,1
71507ccc96,0
eb5e2a6b3a,0
3fc79d2ece,0
1d9f4e875a,1
a59385755d,0
3d4bc58424,1
be9ce6a9d7,1
7a817b12b4,0
c7ab9848b9,1
c023a62b96,1
61df7e1f4d,0
4a8d55bdf5,1
363a171d90,0
61321814ce,1
02206b234e,0
54629440c9,0
d17eee846e,1
590f7ae6e7,0
85e6b4cb1c,1
81fa3d59b8,1
08993551ae,1
27b5526adb,0
69cddf572c,1
e5c26c8634,0
740e4ce45d,0
bb2160921c,1
ddd3099877,1
61cfb43abf,0
1c9fa3dff4,1
da84ed2423,0
45f292bb41,1
573f9f58c4,0
285f4b2e82,1
d606f4a578,1
f4638e7428,1
edfe5ae3ef,0
77415e7cda,0
e6ac2a35cd,1
087192e2ec,1
aff8ae9d4d,0
1ebc029ba0,1
ebf89446f2,1
ac6289352d,0
ff9b7d0d2e,1
f7dc2b2c9a,1
19d821e8e4,0
cb2c20898a,1
fcdf2756aa,0
1c20fc4477,1
1b073494ab,1
a3bea8f266,1
6a105e7555,1
3dae882971,1
f5a92d1356,1
2ffe02e882,0
0762a99eb4,0
e37a3da5b2,0
a98d950667,0
d468d401ab,1
ef03d3e2fa,1
efc705478f,1
7ce6463bc8,0
4e47ff086f,0
e2063ce131,0
27c45fef01,0
a291ef5d83,1
36b768bfa7,0
bec8f132d0,0
bf71bff284,1
a141ed0c99,1
37c95ff7df,1
86a772adb1,1
a7000441e9,0
fb1e8578cf,1
7361f4e5bc,1
6b0688f33f,1
df8d9625c0,1
4f62a5bb14,1
7a0f1e9b45,1
c72c5ee731,0
d369e6b550,1
6397715bb4,1
9f54d7807c,0
a038a2d781,1
aabb4516d1,1
8d3ee9356b,0
dccf379405,0
225ae42209,1
3782748f51,0
77420e5628,1
8bf499cb0c,1
761eaf3fa4,1
f3fd020f27,1
aa97ecda8e,0
ab5fe4fea8,0
87af5ec058,0
fb14beb69f,1
32afbf53f6,0
852873eb7b,0
bb1e7f303f,0
628ab35fe8,1
1befe1ba44,1
84b5568c2a,1
ebd623bfc6,0
26a76b910c,1
0c089f7c1b,1
f9629f4e29,1
52ae147d60,0
dc4bf302e8,1
8d4ba8fd28,1
003c477d7c,1
7019c22c5e,1
e89272a29b,1
881bfee759,1
b8c3ca0fab,0
01c033e116,1
fbf73cb975,1
902d01b7dd,0
cdf9422054,0
f1e4acdd7b,1
7a25e51377,1
d70a2f1f23,1
e278cee272,1
3794cd4d73,1
d8b1bbbfdf,1
edc9fb3512,0
a35792b156,1
24c102ca1f,1
675fcfe29a,0
eac3fb300e,1
18fc51d517,1
cb2acfd639,1
74d53a0d53,1
16cebad726,1
e3e1afe993,1
5f43816c42,1
cfdc385955,1
32f1039c61,1
14da113475,1
14c16f99d5,1
abed119094,0
5fe599e1a5,0
1ac058f0a4,1
b8236d92ff,1
7053b28de2,0
90c62cd13b,1
43ec939286,1
16017c8e02,0
8d28e714e3,0
1268fbf8c2,1
ad49962b22,0
0401ae15d3,0
ec649a86b2,1
5203d6e046,1
df811b26b6,0
217eeca27e,0
56d6d999b8,1
e39f959114,0
c89eda8701,1
8138c79081,1
5990041346,0
5e85356a28,0
9067effd34,1
e41a05735d,0
6a7506aa1e,1
51d1696054,1
1bd1c8c771,1
a245c6d001,1
5f51a19f9e,1
a531b78648,0
7fd5baaee8,0
69bb149e2d,0
7572c78534,0
4ebed82264,1
8c9b19f267,0
abd889c82f,0
44c8aed146,0
bf73cacab5,1
96216dae3b,1
77c071c12d,1
59597a8431,0
4fd99d2b52,0
14a89a1840,1
2874150952,0
4d4adc5623,1
ec542d0719,0
1931feb9b8,0
1925c11fce,0
87986259f0,0
e54c815e85,0
fa2ebd1083,1
7187f4c02c,1
ee5c6d6639,0
942d3bfbf3,1
23bbdfd154,0
0ad38c8f25,1
930dcd571a,1
ff89e5e3cd,1
7f2642a14a,1
01323211a0,1
f5c25276d2,1
c137712b61,1
6074c5b0bf,1
55e9012561,0
5c51c23a7b,1
9d7165c9c0,0
35b34a9da1,1
6285015437,0
91bb8b5dbb,1
3662fffe30,1
6ee755c67d,0
b5893fc541,1
62715133c5,1
5e98f349f3,0
5e09ef27a6,1
85670a7093,1
f30c36bf6b,0
67a8e23baa,1
fb903c3b68,1
b85046c5c1,0
994af8ec2a,0
ff532274cd,1
a8d50a4a97,0
3685aa0e78,1
a14d2ea3b1,0
a2bce9d94a,1
6ac91c75fc,1
69ee613976,1
d67dd7da95,0
fa56377e58,1
519cc2a871,1
dc534f1e28,0
a9ab1afe01,1
45f31c81d4,0
5fd8ed2395,0
fccf774196,1
59b1bac5d5,0
55a49950a0,1
4eccb0cb9d,0
09e29fbb74,0
ad93d35798,0
fb17f161d1,1
f2f67e14a6,0
126f253739,1
31aaa04c63,0
0a18b314fc,0
1c6237ae58,1
d21e3d7843,1
492383a53b,0
739a9ab34a,1
1fec8e839a,1
01b5362cce,1
7547289453,1
aba57f0f2c,1
20a0f53112,0
25e4b6fd77,1
ea1270a8b2,1
276807c93b,1
d3034e7a60,1
2388b3eb40,1
bbb762835a,1
77c695369e,1
93b8ec180f,1
7145f7e956,1
d71e91efc0,1
2f00b33427,1
9cb42834b3,1
eb3a40225e,0
92d116836e,0
cc70a60681,1
b1be1fa682,1
b92b11b3a4,0
6994342067,1
aa791ce59a,1
6138f82415,1
b890b261a0,1
de091953f9,0
1a67b08604,1
fcce81906d,1
762c7d7084,1
b202b6b3d4,1
5f1aa014c5,0
418b7878a8,0
08c2070b20,1
423ae1a09c,0
8718d851c6,1
174b478747,1
253eb71c3d,1
b06fe13f54,0
ed46821aa5,0
5306b708be,0
b7c1e2a377,1
a98ab1c549,1
2a5805ad13,1
821e0217f0,1
ebdbbb52b5,0
7709ec3c5d,0
57904adf94,1
cced2adf43,1
b7ec14f5e4,1
30badffdd5,1
6ed0ef14db,1
849f39dcbe,0
9ca11c3696,1
a58d3b12bc,0
31683f8a18,1
88a5c49514,1
05a61e5799,1
93c7358e41,1
2e7921981a,1
ef13247eed,1
10833853b3,0
48bb098115,0
1f1cc6b3a4,0
c82ae5f941,0
5a7a933a05,0
974f5b6876,1
4ee4b3485e,0
498d327724,0
5155ad847f,0
5e350fa662,1
0dcf4a11a6,1
b9bb1b7b3f,0
e8b730fe92,1
08bafa2eee,0
1664b6a6d5,1
30bb4cd749,0
9126bbe228,1
ec61b48efb,1
2f8b36c386,0
0841984941,0
d145884178,1
8a2dc90df5,0
325cde4fa9,1
9f4001d8ea,1
a826a7a9a4,0
4bb8260218,1
444c32935c,1
9c4468a160,0
5ec4b8eff9,1
eb38db5443,1
1b9865501f,0
6010b9b84d,1
31a4341eb6,1
6c0a545d06,1
6576184a08,1
518ee8cf52,1
6682af0131,0
ec9ba7900d,1
13f3daf89f,1
a3ad1422f5,0
36f332bd11,1
a4fb7072d6,1
68bad6a787,0
c32752c00f,1
c0b6fafc47,0
4285c2ffe8,0
608567ed23,1
41e2137184,1
1a7f8bd454,0
bbb5279a06,1
25db231ea0,1
b28690f7ad,1
3bf70b71cd,1
7f0ee9c30a,1
2821f70a5a,0
e7f0e30585,0
690281a93d,1
99ee31b5bc,1
884400b2e8,0
9b585a2ea0,1
a7a87180a3,0
54cb8bdbe2,1
cb7cd324a5,0
3df62de11d,1
71f7425387,1
e0c136dc8e,0
ebc46e6691,0
6eeeda7f4a,1
db819c45e5,1
ac460261f4,0
fa752c35ca,1
109bccf6c6,0
9bf8a38b92,1
9c3383eb85,0
f2d668f7e7,0
cbd42ee63f,0
f2fcceee25,1
0ab5e14937,0
4d2ede6b7a,1
853e89d0d3,1
54e2419450,1
341f6694f1,1
11518835a4,1
5423d6049c,1
e7c55756c7,0
33159fbb9b,1
9f97b2925e,1
d1857e0577,1
cb68c2431a,0
a66c03c236,1
cbad345488,1
fd257af5d2,0
8ad8b9b163,0
c74ef130f0,1
7616ee06bd,0
b2fbaf80d5,0
9befc65890,1
d06f237a79,0
cfb8e5c36e,1
c23090da64,1
8f16b2685d,1
90720e8172,1
e3349e2125,1
d90473fc86,1
23cdfc53fe,1
098c5f3e75,1
82c316179b,1
f6009f764c,1
e51e614146,1
390355fd73,0
2bc179b78c,1
fd423b9cbf,1
66ced55b7d,1
664e3eb07f,0
76ba896225,0
d0d908374e,1
53485dc0d9,1
2b77f82b42,0
60b3d0d613,0
17c5d2464c,1
0be923c49b,0
7c2609c66c,0
3b5c0e9308,1
964be849b0,1
937ea43a65,1
916aff36ae,1
38178b0ded,1
a5375b180b,0
7568a9474e,1
c1c6a1ebad,0
6348c487a4,0
886dc2e534,1
e799fcac15,1
157b2aa3e0,1
ed20d93bfd,1
415eb5b72c,1
4d9b845652,0
c1190c9c37,1
e10a1a3e81,0
46bec86213,1
b2d02516e1,0
e2d3957c95,1
894b5b40af,0
56f4bcc716,1
3ce657b8f7,1
d62ad254c6,1
89165071a4,1
2010b17cf6,0
f20521b7f5,1
c8ce151a18,1
000e218f21,0
4986fb6755,0
c100d07aa9,0
d9d7716b7a,0
fc8f0668fb,1
0fc5ad7e3b,1
f5b2861c9b,1
39a5b5f33a,0
00950d1627,1
a042e73fee,1
a3de137406,1
f625984494,0
5677f991b7,1
c00c4b8814,1
81d37cb5fd,1
65fe1a0efc,0
2886e27fb6,1
fdff017e77,1
1401f04c4b,1
455c8febce,1
76d080ed6f,1
ec88937127,0
6d8a8e2e6d,1
4b019a8354,0
f1b1f57aee,1
5bf5d82829,1
0ce329b5f9,0
cabe5c94b2,1
d7f7a9f48a,1
0f9977b1dd,0
362cec7849,1
106e4043ba,1
3004f41177,1
9458b40464,0
43001d32e7,1
a8ef242dfd,1
a5299290bb,1
923473085f,1
a21ae8cb6b,1
595deae139,0
ca0d3ea2f5,1
8a1aed2c83,1
a10b932fb3,1
acb95dd7c9,0
b51eed936a,0
67db09fda5,1
1f3299c2ba,1
5081bad441,1
8f1d6045fb,0
f9fc7746fb,0
d73e3ccdec,0
3d99801810,1
7205efa791,0
febd1d2a67,1
d2522cfc93,1
cf1ffe14e0,1
a659530342,1
b6604d4bd6,1
c9ff0d072b,0
288c4c1941,0
76b4df03dd,1
63d3cf63be,1
0fb7b2772a,1
403cb8f4b3,1
790f497dc8,1
4ad8a63538,1
f2259e86f4,0
770af4e501,1
4b72e35b8b,1
58d177c0d0,1
a50ac7d1e2,1
963189b39c,1
728917ca07,1
2425501bf4,0
1cb4733828,1
b964244dfd,1
badb3ea766,0
92a20ccbe2,0
e360f895de,0
5c297b5dcd,0
d7e6e1323a,1
501c68e571,0
1019e6ed47,0
4ef0559016,1
768d5f7ade,0
fbf64b5ea0,1
cb6c6c15ce,0
3531c9193f,1
939c88a964,1
4e51caa68e,0
e5b47aa145,0
abe74273c8,1
7b4ccb8113,1
d7506a6a38,1
6092afaec7,0
6edb010212,1
3371d166f0,1
114daa1bed,1
029c321179,1
581e7f38d7,1
8343ad9ed8,1
3a068284ed,1
cc97e87765,1
6040cbf086,0
a1e3e1af04,0
9874f75819,1
a32b0d0cd7,1
5fa87fc4cd,0
0b9981aba1,1
495e5d8dc0,1
6e72c79c29,1
f21593cfa8,0
65408225fc,0
9b9c107a62,1
9eb4a10b98,1
eeef52be31,1
4ed12ec89a,1
0b7459a0af,0
5c28eec331,1
4f30a97219,0
a7a124fff5,1
28ca5ff16f,1
def16cd3d7,0
65cb9cbc05,1
bfa7ee102e,1
6caec01e67,1
5edca1bb89,1
3dc8ca137c,0
03be56aa9a,0
675cab373f,1
ae51614513,1
b393a57640,1
0f613bd191,1
f3fb95295e,0
c33df3d7ad,1
edea91429d,1
93a1541218,1
a12cbb17e5,1
89dba191b1,1
a4d621da2d,0
8f7b7b9980,1
d9d06aa699,0
dd87f1a21f,1
6c5b8b3950,0
0df53ae04c,1
1075fa3200,1
83c0564224,0
6b2f7ba83d,0
9f07d6a050,0
44ac5b2526,1
a9fd8e2a06,0
d69556b746,0
42b9ff31aa,1
f0190fc4b4,0
ac7df612ff,1
d97f94a2dd,1
ae96972c1a,0
2d8a3a262b,0
45a1f78171,0
88a4200cec,1
5fe333fd26,1
fcf61d1883,0
fefe01ac32,0
640ceb328a,1
1cb9549d2c,0
2f917b1124,1
115ee54da8,0
a91212b01e,0
df344e0599,1
b96ef7e302,0
5d4dcb9d8b,0
3cd4d01b7d,1
071d5aa17f,1
72c2499de9,0
8c232a1cf8,1
ad5454050e,1
71f6fcb48a,1
c33faa5d81,0
29ea4f92c3,1
f8921580bb,1
f288e998f5,1
707f14c59a,1
404b62a4d5,0
0f762f2746,1
0ece337a15,1
b71915a0fe,1
92c91d1494,1
d46c133c20,0
537f18bd97,1
db5bf853fc,0
3dc4b77bb5,0
8023f35b58,1
1986fcadda,0
37251064bd,0
c026a17632,1
ab72556c51,0
a90545f377,0
c5327d784b,1
b448f0fae6,1
041925f04c,1
3ad9500e43,0
b6aa5c7ab4,1
168f625d62,1
316074fdc4,0
dcbb6474ee,1
99f52af0ea,0
34bfcfa11b,1
40fbc03558,1
a19dbb48cd,0
1d9bc2591e,1
053a6f6704,0
7e5a6e5013,0
75c7d3b5a8,0
0f9beb1453,1
24b40af38f,0
f37556e4da,0
7f5a72fa2c,1
2d7a83381c,0
893bd55371,0
cba568b15f,1
c5745e04ff,1
7410f440bb,0
17972a6517,0
fbd61072f4,0
bd2a0b256c,0
36bc8044f8,1
a2da67afff,1
d583d291ea,0
9693c84080,1
b6bca345bb,1
0050766ae2,0
ac1ea6faa4,1
2bce09096c,0
9c30bb0a5f,0
8d08955cdf,1
1a72cc3d3e,1
ccfb270edb,1
b8b3f26ad4,0
4ee5d2c629,1
d752eaa82a,0
553733b17b,1
debe560cfb,1
fbf380831b,1
f0d15c63c5,0
99bc5efa33,0
d6e2bb1586,1
9031ddc924,1
da0f021c5b,1
f59821d067,1
2bd913a165,1
f52c144f24,1
8201005b79,1
54842b574a,1
0829b44678,1
a4e5b9902b,1
870be46a42,1
f4feed1635,1
9aa65d393a,0
3d6d400816,0
b7b83447c4,1
759b3aaa22,0
25bd98aec3,1
730eee262c,1
bc3f2b82ec,0
135ae076e9,0
ebacf0e713,0
d6cba9f9de,1
e642037975,0
e3b1b48b5a,0
c571804a93,1
4e3ccf37ee,1
b5b767492b,1
4b9b8c2e44,1
ce06c157c1,1
7e67ef84e1,0
923249032c,1
ae2ef70d51,1
37ba215c62,0
729c382e20,1
6edba13f1b,1
f7933b266c,0
d9e45a7fab,1
7a2eebff84,1
1277f1a611,0
8f39d964c3,1
1739b1634d,1
fb81781b44,1
93f7759d52,1
57ff97666d,0
fcf5137a10,0
f2c869e655,0
18d013fced,1
e099e54eee,1
27ec51c877,0
62de954435,0
a4c734f1a8,1
429bf7c665,1
174ebb49df,1
82adfbc0f1,0
a94450f57e,1
a988661613,0
3ee4de57f8,0
c98dfd50ba,1
e4c8dc59fa,0
d21012f5c1,1
da94055b53,0
d47c78058a,1
a72f220de9,1
d3c8980685,0
fe11d93a24,0
748f8f4106,1
a913c2fc19,1
8ca267be2b,0
de7202d286,1
a87eb66a65,1
5448c46aac,1
c9a1fd48f6,1
0cf7155eb6,0
df8caa8bdf,1
6fc88fcbed,1
930c8dd0e4,0
527c3abd5f,1
465f93cd9c,0
b8f76a8e5f,0
06523f9719,0
bb63bcb48a,1
c4ed7cdb1c,1
be90ab3e56,1
f2598805e6,1
26382e2d1f,1
51423622fd,0
a317a82463,0
7576015468,1
9b656c339a,0
7b596fc561,1
800daf6ac1,1
f7e855fc40,0
74f00bb214,1
023d486fba,0
1623de321c,0
f3ee165cd0,1
b354751edd,1
c2485cb6c3,1
0c600207b1,1
9efedb3b86,0
f30e47cb36,0
3c2f5ba174,1
2bfa664017,1
c4b4099179,1
d0e8c9833f,1
7af5b00299,1
9ea0525027,1
9053aa6508,1
755c1e849f,0
e0d98e6fde,0
894b9ae774,1
f57cb32d6d,0
60638605b1,0
48940ae0b0,1
86f892ad2f,0
9f2e5a8c24,1
e6caf5eb81,1
94e7558e32,1
762f01c185,0
85c191c52c,0
fd63516ff4,1
15d76f1672,1
96aeb8d018,1
2f2e86de0b,1
00a3af90ab,1
589e94265a,0
8116fa64d4,1
9472731dfd,0
11bfb46a23,0
7ec839af45,0
66cd349922,1
570d1da727,0
f9d8f014c2,0
92d9025a37,1
f9d03271d6,1
370763b8a9,0
6d93c0a95e,0
3cd0ce6e18,1
76ecdc5896,0
a4ae0c0e35,0
c6648ea2ca,1
9146f2afd1,1
8db0a68a4c,1
078f36a006,0
0497f2d447,1
38ec59117e,0
6d69267940,0
7bfd026d91,1
58d62862fa,0
e27400528c,1
05c33e6854,1
c8404c2d4f,0
776d123d8d,1
e44dcaeb74,1
6dba47cc58,1
9b80cf8992,1
6db821bf5f,0
d268ae57b5,1
a7b1f4bae1,1
875b087f1c,0
8919be1266,1
ce16b0d0bc,1
f28b483859,1
b9a7c521ac,1
c749d05181,0
a5833d6cc4,0
cd2046479c,1
ca84b9e8d4,0
8b5757d8ee,0
37aa9fc79a,0
84e305da04,1
4ac19fb269,1
ec5db065d9,1
3320eb35e4,0
911f05128d,0
c42d63b0e6,1
9fe707f837,1
9492db510d,0
6545c6235b,0
d4acb30303,1
3e87545802,1
cef03959d8,1
1d0a131f99,0
ab82b9e44e,1
186edd93a3,0
99405de5c5,0
b42ffc97d4,0
dae1555fbf,1
0822e176b2,0
9f4471dcd6,0
cfcffeda9e,1
2f493f72ff,1
457d5edb4c,1
96cc5caec0,1
5ee2d40bbb,1
459396b418,0
46dd77ede5,1
b8ee1d8dbd,1
66cf41c563,1
1f9dcb9a1f,0
1dbc694c5d,1
c352f6069b,0
b76760a4a1,1
db9bb00470,1
1724889841,1
e101b9a0ec,1
5108785aaf,1
34f61e9a54,0
bb1743a571,0
dcca0c8297,1
146ec37657,1
423800be38,1
f85a85710a,0
0f19680b4d,1
56ab4fae30,0
84242f42bc,0
abbfb56731,1
feb90d8376,1
b2958f2747,1
9c6f8e4676,0
963210b127,1
aeb36c1964,1
499560e566,0
547c9d83fd,1
d30ad7d936,1
b6ebc3831e,1
29beb70925,1
7134e4acac,1
d4033ae7f2,0
077cb8696f,0
c7a92a6707,0
53e17edd83,1
1d2cd614be,0
39dd1c43bd,0
62e72fe39a,0
dd11ae96e3,1
3072ae3119,1
23e1bb3ee8,1
2b1e71c2a3,1
a4932322ce,1
d5afcea9a2,1
361d5e6834,1
0deadce8f1,1
9539d280a6,1
0f02cec809,1
30491b379f,1
1f50bc7a9f,0
a2a012f128,1
3480629331,0
5d07e84138,1
de261976e6,1
4f02bab289,1
6957579961,1
2444e83809,1
46c1a0e9a3,0
b240582de8,1
eb23ddad08,1
2101c21f75,1
7ec803b58a,1
7e26f45eb9,0
22fdf96a54,1
c0cbdabcc3,1
e2810cc777,1
e12cd094a6,1
49336bb17b,1
ba045610d1,1
97adf32d4d,1
a5d188bbd7,1
5c0cde01b7,1
230226a446,0
a149b73993,0
6c40978ddf,1
1e5e713964,1
dca3f5ce34,0
289af097b0,1
67d3486ac8,1
9ccf9ff1c3,0
32887c2719,1
a8e4e6ddec,0
c09f4e95e8,1
4319885cf1,0
6558dcde17,0
b91a91adc5,1
d14ad5cb55,0
97a653e83c,1
a3e89a273d,1
843f9892ef,1
accb644c9e,1
7d87ab4aa8,0
f7d4d6fb0d,0
0eb52aa52a,1
ce9c3510a8,0
4776354474,1
25d24d4554,0
086deb3ccb,0
e4d2bf6036,0
08640ede7a,1
4f105993c5,1
9dde6475f9,1
e185ab5dc1,1
38063f77a8,1
938d11586e,0
73f58ba609,0
429b289e07,1
a653a50dc4,0
5a02df7676,1
6760543d8f,0
ad2fa649f7,1
e9ce8188b9,1
a959b2372a,0
ef406bff03,0
8c916f9cb5,1
efe3043924,1
81c77c1b6c,1
7c99d1c1eb,0
fd9db12ca0,0
a6ba9b9f91,1
83967f4314,1
03a9a9f615,1
2b39f9a88f,0
01c2045d03,0
557feaaf65,0
7ec97427ca,0
1751290ca2,1
396ae389d8,0
3c66e5ab54,0
af171a3570,1
be2dd1db16,0
a562619124,1
d0eb51a04f,1
70c92bc80f,0
6dc7a51dd9,0
fbc98aedc0,1
9b450671aa,0
9511856b03,1
0108518d1e,1
c78996aa02,1
f7e8060b57,1
05b69f83bf,0
fb47e8e74e,1
4c43d99f68,1
93196366e1,1
16207869ba,1
44d745a704,1
711c478c93,0
84e23dba29,1
e73532b450,0
8329ec9395,1
7e7276d088,1
0e63d9a8b4,1
1d80de2ec9,0
919bc0e2ba,1
5cada3d3f1,0
0530b67189,1
fb44090bc7,0
3c1ed5cc1f,0
c7f54785b8,1
158765ed16,1
3ff3881428,0
e8d8b35601,1
a7cfa30d35,1
917ef84e64,0
633c7d5c80,0
30082e87d9,1
f139be21a4,0
ac931ace49,1
cb36193e2f,1
9cbd5ddba4,0
caa039b231,1
1306fcee4c,0
48d81e93d9,1
edf1e6ac00,0
